order_id,order_date,product_id,product_title,category,price,quantity,country,rating
ORD3527,2025-06-24T19:15:11.377078,P8274,Jeans,Clothing,32.87,3,CA,3.1
ORD3528,2025-07-08T19:15:11.377078,P8379,Sneakers,Clothing,37.64,3,CA,1.4
ORD3529,2025-06-14T19:15:11.377078,P9409,Moisturizer,Beauty,48.09,1,US,4.5
ORD3530,2025-09-21T19:15:11.377078,P3874,Kindle,Electronics,67.44,4,JP,1.4
ORD3531,2025-10-15T19:15:11.377078,P9245,Python 101,Books,2.82,1,JP,2.3
ORD3532,2025-10-03T19:15:11.377078,P8283,USB-C Cable,Electronics,55.37,3,JP,1.7
ORD3533,2025-10-26T19:15:11.377078,P8319,Lego,Toys,13.54,4,US,4.4
ORD3534,2025-07-28T19:15:11.377078,P3260,Jeans,Clothing,11.46,1,JP,1.5
ORD3535,2025-11-11T19:15:11.377078,P1808,Air Fryer,Home,23.74,2,IN,1.9
ORD3536,2025-08-08T19:15:11.377078,P4994,T-Shirt,Clothing,29.14,3,IN,3.3
ORD3537,2025-08-18T19:15:11.377078,P6027,Moisturizer,Beauty,21.68,4,GB,1.4
ORD3538,2025-09-04T19:15:11.377078,P2257,Vacuum,Home,27.46,3,CA,3.8
ORD3539,2025-06-06T19:15:11.377078,P8930,Lego,Toys,39.79,4,CA,1.1
ORD3540,2025-06-15T19:15:11.377078,P4522,Plush,Toys,26.52,3,BR,3.3
ORD3541,2025-07-27T19:15:11.377078,P5409,Air Fryer,Home,73.67,3,BR,4.1
ORD3542,2025-09-22T19:15:11.377078,P7779,Lamp,Home,34.22,1,GB,3.0
ORD3543,2025-09-18T19:15:11.377078,P7558,T-Shirt,Clothing,48.98,2,IN,1.2
ORD3544,2025-11-11T19:15:11.377078,P2596,Data Science,Books,29.81,2,BR,1.4
ORD3545,2025-07-05T19:15:11.377078,P3661,Vacuum,Home,33.92,1,JP,4.7
ORD3546,2025-10-04T19:15:11.377078,P1705,Lamp,Home,26.87,3,BR,1.1
ORD3547,2025-08-02T19:15:11.377078,P9036,T-Shirt,Clothing,45.34,3,JP,4.4
ORD3548,2025-07-01T19:15:11.377078,P7387,Moisturizer,Beauty,25.56,2,CA,1.3
ORD3549,2025-10-25T19:15:11.377078,P4955,Air Fryer,Home,40.15,4,IN,1.6
ORD3550,2025-08-03T19:15:11.377078,P7648,Novel,Books,32.86,2,FR,1.2
ORD3551,2025-06-19T19:15:11.377078,P4974,Lego,Toys,41.06,3,JP,2.2
ORD3552,2025-09-06T19:15:11.377078,P1298,Sunscreen,Beauty,29.88,4,DE,4.7
ORD3553,2025-09-01T19:15:11.377078,P5587,Moisturizer,Beauty,24.27,2,DE,4.2
ORD3554,2025-10-02T19:15:11.377078,P2558,Vacuum,Home,71.61,3,JP,1.6
ORD3555,2025-09-18T19:15:11.377078,P3190,Lego,Toys,28.37,2,US,1.3
ORD3556,2025-09-06T19:15:11.377078,P9062,Sneakers,Clothing,48.09,1,JP,2.0
ORD3557,2025-11-02T19:15:11.377078,P1812,Lego,Toys,2.17,3,CA,3.7
ORD3558,2025-11-06T19:15:11.377078,P2761,Python 101,Books,39.34,3,US,1.1
ORD3559,2025-08-07T19:15:11.377078,P8555,Sneakers,Clothing,62.57,2,IN,1.7
ORD3560,2025-06-15T19:15:11.377078,P5101,Air Fryer,Home,53.97,2,BR,2.3
ORD3561,2025-10-27T19:15:11.377078,P1393,Novel,Books,18.69,1,CA,1.9
ORD3562,2025-10-02T19:15:11.377078,P5325,Sneakers,Clothing,47.89,4,IN,2.1
ORD3563,2025-09-10T19:15:11.377078,P2267,Echo Dot,Electronics,77.43,1,IN,2.4
ORD3564,2025-10-16T19:15:11.377078,P6086,Echo Dot,Electronics,52.21,2,JP,1.6
ORD3565,2025-10-01T19:15:11.377078,P3400,USB-C Cable,Electronics,86.52,3,CA,1.1
ORD3566,2025-07-19T19:15:11.377078,P9120,Plush,Toys,16.83,4,JP,1.6
ORD3567,2025-10-25T19:15:11.377078,P9054,Board Game,Toys,29.47,3,CA,3.5
ORD3568,2025-06-29T19:15:11.377078,P2712,Jeans,Clothing,42.76,3,GB,4.8
ORD3569,2025-06-07T19:15:11.377078,P9734,Python 101,Books,32.8,3,US,3.4
ORD3570,2025-08-21T19:15:11.377078,P7102,Air Fryer,Home,43.0,2,BR,5.0
ORD3571,2025-07-25T19:15:11.377078,P4923,Fire TV Stick,Electronics,72.34,2,IN,2.4
ORD3572,2025-09-14T19:15:11.377078,P1704,Board Game,Toys,25.74,1,IN,3.1
ORD3573,2025-08-28T19:15:11.377078,P2941,Air Fryer,Home,24.49,4,CA,4.4
ORD3574,2025-07-10T19:15:11.377078,P8375,Jeans,Clothing,29.99,3,FR,4.7
ORD3575,2025-08-09T19:15:11.377078,P8399,Moisturizer,Beauty,26.4,2,JP,4.4
ORD3576,2025-10-17T19:15:11.377078,P2574,Echo Dot,Electronics,110.95,1,IN,3.0
ORD3577,2025-07-03T19:15:11.377078,P4199,Lamp,Home,57.97,2,US,2.5
ORD3578,2025-10-24T19:15:11.377078,P6377,Moisturizer,Beauty,26.02,1,IN,1.1
ORD3579,2025-08-25T19:15:11.377078,P2441,T-Shirt,Clothing,21.76,4,GB,4.2
ORD3580,2025-10-09T19:15:11.377078,P9030,Vacuum,Home,4.52,2,FR,2.6
ORD3581,2025-06-03T19:15:11.377078,P2684,Board Game,Toys,23.51,4,BR,1.9
ORD3582,2025-08-06T19:15:11.377078,P2412,Moisturizer,Beauty,45.72,2,GB,4.2
ORD3583,2025-07-30T19:15:11.377078,P4705,Data Science,Books,28.95,1,IN,3.2
ORD3584,2025-10-16T19:15:11.377078,P3783,Plush,Toys,15.86,4,DE,2.7
ORD3585,2025-08-12T19:15:11.377078,P3738,Jeans,Clothing,45.1,1,IN,2.6
ORD3586,2025-11-21T19:15:11.377078,P3942,Moisturizer,Beauty,63.49,4,CA,1.9
ORD3587,2025-08-16T19:15:11.377078,P6734,Moisturizer,Beauty,5.98,3,DE,1.8
ORD3588,2025-09-14T19:15:11.377078,P6391,USB-C Cable,Electronics,63.81,4,US,1.4
ORD3589,2025-08-21T19:15:11.377078,P2805,Moisturizer,Beauty,8.52,1,GB,2.4
ORD3590,2025-06-18T19:15:11.377078,P9367,Python 101,Books,68.38,3,GB,1.0
ORD3591,2025-09-16T19:15:11.377078,P8545,Sunscreen,Beauty,25.31,4,US,5.0
ORD3592,2025-06-16T19:15:11.377078,P8886,Novel,Books,2.23,2,BR,4.8
ORD3593,2025-09-14T19:15:11.377078,P7111,Board Game,Toys,2.32,1,JP,1.3
ORD3594,2025-06-23T19:15:11.377078,P1286,Echo Dot,Electronics,62.88,1,DE,2.1
ORD3595,2025-09-06T19:15:11.377078,P8580,Python 101,Books,19.38,1,DE,3.2
ORD3596,2025-09-11T19:15:11.377078,P5866,Lego,Toys,18.8,2,JP,2.4
ORD3597,2025-10-23T19:15:11.377078,P2255,Echo Dot,Electronics,85.9,3,US,3.5
ORD3598,2025-09-04T19:15:11.377078,P9496,Kindle,Electronics,87.63,3,GB,1.1
ORD3599,2025-10-15T19:15:11.377078,P9371,Sunscreen,Beauty,54.26,3,BR,5.0
ORD3600,2025-07-17T19:15:11.377078,P7770,Jeans,Clothing,45.44,4,BR,2.9
ORD3601,2025-06-20T19:15:11.377078,P7875,Board Game,Toys,48.9,1,IN,4.3
ORD3602,2025-08-24T19:15:11.377078,P4119,Air Fryer,Home,2.71,4,IN,2.6
ORD3603,2025-06-28T19:15:11.377078,P5784,Data Science,Books,21.95,3,IN,2.5
ORD3604,2025-08-10T19:15:11.377078,P1061,T-Shirt,Clothing,37.79,4,BR,2.5
ORD3605,2025-07-28T19:15:11.377078,P4033,Lamp,Home,60.56,2,IN,1.5
ORD3606,2025-06-06T19:15:11.377078,P9968,Moisturizer,Beauty,4.76,4,US,1.4
ORD3607,2025-11-14T19:15:11.377078,P4378,Novel,Books,24.7,1,FR,3.5
ORD3608,2025-08-05T19:15:11.377078,P8482,Moisturizer,Beauty,38.82,1,JP,4.7
ORD3609,2025-09-19T19:15:11.377078,P2124,T-Shirt,Clothing,2.23,4,FR,1.5
ORD3610,2025-07-29T19:15:11.377078,P9560,Air Fryer,Home,46.69,1,FR,1.5
ORD3611,2025-07-04T19:15:11.377078,P2089,Lamp,Home,8.41,2,CA,4.3
ORD3612,2025-06-30T19:15:11.377078,P7164,Board Game,Toys,29.94,4,IN,2.6
ORD3613,2025-06-24T19:15:11.377078,P7300,Vacuum,Home,7.49,1,FR,2.0
ORD3614,2025-08-07T19:15:11.377078,P3070,Board Game,Toys,27.47,2,BR,4.6
ORD3615,2025-08-15T19:15:11.377078,P5310,Novel,Books,25.13,2,JP,1.1
ORD3616,2025-10-23T19:15:11.377078,P2185,Echo Dot,Electronics,105.81,2,GB,2.1
ORD3617,2025-07-21T19:15:11.377078,P1722,Kindle,Electronics,65.8,3,DE,1.9
ORD3618,2025-10-27T19:15:11.377078,P2278,Sunscreen,Beauty,17.87,2,DE,1.5
ORD3619,2025-07-30T19:15:11.377078,P3310,Echo Dot,Electronics,81.09,4,GB,4.8
ORD3620,2025-06-26T19:15:11.377078,P7107,Air Fryer,Home,11.86,1,GB,3.4
ORD3621,2025-06-14T19:15:11.377078,P6518,Fire TV Stick,Electronics,74.94,4,US,4.0
ORD3622,2025-06-29T19:15:11.377078,P1262,Moisturizer,Beauty,13.74,3,CA,2.5
ORD3623,2025-10-25T19:15:11.377078,P5032,Sunscreen,Beauty,59.33,2,US,2.6
ORD3624,2025-09-01T19:15:11.377078,P7617,Sneakers,Clothing,31.03,3,CA,2.7
ORD3625,2025-11-04T19:15:11.377078,P1164,Data Science,Books,27.21,3,FR,4.6
ORD3626,2025-08-24T19:15:11.377078,P6922,Kindle,Electronics,45.59,3,DE,4.3
ORD3627,2025-09-09T19:15:11.377078,P4246,Lego,Toys,16.84,3,FR,3.1
ORD3628,2025-09-22T19:15:11.377078,P3070,Air Fryer,Home,19.32,2,GB,3.3
ORD3629,2025-09-03T19:15:11.377078,P1383,Fire TV Stick,Electronics,77.58,4,GB,3.9
ORD3630,2025-09-26T19:15:11.377078,P5100,Moisturizer,Beauty,52.14,3,BR,4.0
ORD3631,2025-09-25T19:15:11.377078,P3496,T-Shirt,Clothing,54.8,2,GB,1.5
ORD3632,2025-11-22T19:15:11.377078,P1713,Vacuum,Home,7.08,4,GB,2.2
ORD3633,2025-07-08T19:15:11.377078,P5567,Lamp,Home,48.5,1,JP,1.6
ORD3634,2025-08-09T19:15:11.377078,P1005,Board Game,Toys,26.76,3,GB,3.8
ORD3635,2025-09-30T19:15:11.377078,P2560,Echo Dot,Electronics,51.31,2,US,4.6
ORD3636,2025-07-07T19:15:11.377078,P5792,Plush,Toys,41.74,4,CA,1.8
ORD3637,2025-08-14T19:15:11.377078,P2260,Kindle,Electronics,78.05,4,DE,4.1
ORD3638,2025-11-04T19:15:11.377078,P7133,Moisturizer,Beauty,1.83,3,GB,3.5
ORD3639,2025-11-19T19:15:11.377078,P1250,Sneakers,Clothing,39.29,4,CA,3.3
ORD3640,2025-11-23T19:15:11.377078,P3660,Lego,Toys,30.26,2,GB,4.9
ORD3641,2025-11-18T19:15:11.377078,P9571,Air Fryer,Home,23.92,1,FR,5.0
ORD3642,2025-09-22T19:15:11.377078,P3405,Lamp,Home,35.0,2,GB,1.0
ORD3643,2025-07-08T19:15:11.377078,P8385,T-Shirt,Clothing,3.23,2,FR,3.6
ORD3644,2025-11-17T19:15:11.377078,P1818,Sunscreen,Beauty,37.54,4,JP,3.5
ORD3645,2025-06-28T19:15:11.377078,P6411,Vacuum,Home,52.69,4,GB,2.3
ORD3646,2025-05-30T19:15:11.377078,P6362,Sunscreen,Beauty,46.85,2,IN,1.7
ORD3647,2025-07-26T19:15:11.377078,P4848,Fire TV Stick,Electronics,101.32,4,IN,1.2
ORD3648,2025-10-15T19:15:11.377078,P6605,Echo Dot,Electronics,84.97,1,JP,3.6
ORD3649,2025-07-12T19:15:11.377078,P9859,Kindle,Electronics,72.44,2,US,3.0
ORD3650,2025-08-18T19:15:11.377078,P3667,Moisturizer,Beauty,14.6,2,CA,2.9
ORD3651,2025-06-04T19:15:11.377078,P8748,Data Science,Books,7.57,1,US,1.4
ORD3652,2025-06-25T19:15:11.377078,P9233,Echo Dot,Electronics,98.07,4,IN,4.3
ORD3653,2025-10-05T19:15:11.377078,P3426,Board Game,Toys,78.92,4,BR,4.6
ORD3654,2025-10-19T19:15:11.377078,P2619,Sunscreen,Beauty,66.96,1,FR,1.9
ORD3655,2025-06-13T19:15:11.377078,P6460,Lego,Toys,15.33,2,GB,1.1
ORD3656,2025-08-04T19:15:11.377078,P8537,Fire TV Stick,Electronics,47.73,3,GB,2.6
ORD3657,2025-09-19T19:15:11.377078,P6865,Lego,Toys,18.24,3,US,3.0
ORD3658,2025-11-12T19:15:11.377078,P6855,Moisturizer,Beauty,13.63,2,JP,1.8
ORD3659,2025-10-30T19:15:11.377078,P2559,Sneakers,Clothing,26.17,2,CA,2.8
ORD3660,2025-09-23T19:15:11.377078,P3383,Vacuum,Home,21.56,2,DE,2.0
ORD3661,2025-11-23T19:15:11.377078,P7555,Sneakers,Clothing,58.96,2,IN,4.5
ORD3662,2025-06-08T19:15:11.377078,P6785,Lamp,Home,76.43,1,JP,1.6
ORD3663,2025-07-05T19:15:11.377078,P1025,Data Science,Books,69.1,4,GB,2.9
ORD3664,2025-06-10T19:15:11.377078,P1393,Fire TV Stick,Electronics,65.09,2,DE,1.7
ORD3665,2025-07-02T19:15:11.377078,P9339,Plush,Toys,71.29,2,IN,1.9
ORD3666,2025-07-09T19:15:11.377078,P9252,Kindle,Electronics,71.8,3,CA,4.5
ORD3667,2025-09-01T19:15:11.377078,P6403,Jeans,Clothing,13.7,2,DE,4.2
ORD3668,2025-08-17T19:15:11.377078,P2156,USB-C Cable,Electronics,84.71,2,CA,4.9
ORD3669,2025-11-18T19:15:11.377078,P5303,Fire TV Stick,Electronics,98.34,2,JP,2.7
ORD3670,2025-10-24T19:15:11.377078,P2465,Jeans,Clothing,51.38,3,DE,2.3
ORD3671,2025-06-18T19:15:11.377078,P2285,T-Shirt,Clothing,39.27,3,IN,1.4
ORD3672,2025-07-20T19:15:11.377078,P1407,Plush,Toys,33.93,1,JP,1.5
ORD3673,2025-08-10T19:15:11.377078,P6020,Board Game,Toys,43.31,1,BR,2.5
ORD3674,2025-09-07T19:15:11.377078,P5265,Plush,Toys,2.12,4,GB,4.2
ORD3675,2025-06-06T19:15:11.377078,P2281,Jeans,Clothing,66.82,2,DE,3.3
ORD3676,2025-06-10T19:15:11.377078,P8681,Moisturizer,Beauty,12.29,1,GB,4.0
ORD3677,2025-09-22T19:15:11.377078,P8465,Vacuum,Home,65.41,3,BR,1.2
ORD3678,2025-09-11T19:15:11.377078,P1476,T-Shirt,Clothing,47.09,2,DE,3.6
ORD3679,2025-07-29T19:15:11.377078,P5934,Lamp,Home,55.97,2,GB,2.1
ORD3680,2025-11-01T19:15:11.377078,P2162,T-Shirt,Clothing,32.69,3,CA,1.6
ORD3681,2025-06-30T19:15:11.377078,P2554,Kindle,Electronics,112.45,4,IN,4.3
ORD3682,2025-08-13T19:15:11.377078,P3691,Jeans,Clothing,70.48,3,CA,2.7
ORD3683,2025-10-24T19:15:11.377078,P6568,Python 101,Books,10.96,4,CA,3.3
ORD3684,2025-09-24T19:15:11.377078,P2319,T-Shirt,Clothing,30.82,1,GB,4.1
ORD3685,2025-08-02T19:15:11.377078,P7960,Python 101,Books,49.04,2,CA,4.0
ORD3686,2025-10-28T19:15:11.377078,P3672,Plush,Toys,17.14,1,CA,1.4
ORD3687,2025-09-14T19:15:11.377078,P8747,Fire TV Stick,Electronics,61.77,3,IN,3.2
ORD3688,2025-06-15T19:15:11.377078,P6415,Vacuum,Home,28.42,4,BR,1.4
ORD3689,2025-10-16T19:15:11.377078,P5132,Kindle,Electronics,63.88,1,US,1.8
ORD3690,2025-08-18T19:15:11.377078,P2403,Sneakers,Clothing,62.58,1,BR,4.6
ORD3691,2025-06-16T19:15:11.377078,P8680,Lego,Toys,24.89,1,JP,1.7
ORD3692,2025-10-19T19:15:11.377078,P2292,Fire TV Stick,Electronics,107.09,3,JP,2.2
ORD3693,2025-06-24T19:15:11.377078,P3852,Fire TV Stick,Electronics,77.08,4,IN,1.2
ORD3694,2025-06-18T19:15:11.377078,P4608,Board Game,Toys,42.0,4,FR,5.0
ORD3695,2025-06-01T19:15:11.377078,P6764,Lamp,Home,2.95,1,US,4.2
ORD3696,2025-10-08T19:15:11.377078,P4229,Data Science,Books,20.42,4,DE,1.6
ORD3697,2025-07-26T19:15:11.377078,P1506,Plush,Toys,55.39,1,US,4.8
ORD3698,2025-10-24T19:15:11.377078,P8453,Board Game,Toys,38.07,4,DE,4.9
ORD3699,2025-08-02T19:15:11.377078,P4009,Sneakers,Clothing,41.59,1,CA,3.6
ORD3700,2025-11-17T19:15:11.377078,P4888,Plush,Toys,26.92,4,DE,4.1
ORD3701,2025-06-04T19:15:11.377078,P6311,Jeans,Clothing,33.11,4,BR,3.6
ORD3702,2025-08-20T19:15:11.377078,P9975,T-Shirt,Clothing,25.76,4,CA,4.3
ORD3703,2025-09-16T19:15:11.377078,P2667,Data Science,Books,28.21,4,US,2.7
ORD3704,2025-09-22T19:15:11.377078,P6397,Lego,Toys,7.89,4,US,4.9
ORD3705,2025-11-09T19:15:11.377078,P3008,Jeans,Clothing,50.34,4,DE,3.5
ORD3706,2025-06-11T19:15:11.377078,P4601,Board Game,Toys,23.71,4,JP,1.0
ORD3707,2025-09-04T19:15:11.377078,P9647,Sneakers,Clothing,10.1,3,IN,5.0
ORD3708,2025-10-04T19:15:11.377078,P6165,T-Shirt,Clothing,73.11,4,CA,4.6
ORD3709,2025-10-28T19:15:11.377078,P3558,Air Fryer,Home,26.49,2,JP,1.4
ORD3710,2025-05-29T19:15:11.377078,P2604,Novel,Books,7.5,1,CA,4.4
ORD3711,2025-10-08T19:15:11.377078,P1445,Vacuum,Home,29.06,2,DE,1.6
ORD3712,2025-09-17T19:15:11.377078,P7826,Echo Dot,Electronics,85.4,4,IN,1.4
ORD3713,2025-07-14T19:15:11.377078,P1171,Jeans,Clothing,17.84,2,GB,2.5
ORD3714,2025-11-15T19:15:11.377078,P3838,Moisturizer,Beauty,49.65,3,DE,3.4
ORD3715,2025-09-04T19:15:11.377078,P9714,Python 101,Books,7.16,1,JP,2.6
ORD3716,2025-09-09T19:15:11.377078,P5715,Sneakers,Clothing,38.65,4,JP,3.5
ORD3717,2025-11-10T19:15:11.377078,P6180,Kindle,Electronics,80.49,2,GB,1.8
ORD3718,2025-08-24T19:15:11.377078,P6519,Plush,Toys,8.05,3,CA,3.1
ORD3719,2025-06-23T19:15:11.377078,P2171,Moisturizer,Beauty,6.83,1,US,3.9
ORD3720,2025-08-28T19:15:11.377078,P7516,Fire TV Stick,Electronics,84.23,4,CA,2.6
ORD3721,2025-09-28T19:15:11.377078,P2272,Fire TV Stick,Electronics,82.93,3,US,1.9
ORD3722,2025-06-25T19:15:11.377078,P6984,T-Shirt,Clothing,49.24,2,CA,2.0
ORD3723,2025-07-22T19:15:11.377078,P6212,Echo Dot,Electronics,102.29,2,US,3.1
ORD3724,2025-06-08T19:15:11.377078,P6006,Moisturizer,Beauty,38.63,2,DE,4.8
ORD3725,2025-09-13T19:15:11.377078,P4189,Vacuum,Home,61.05,4,JP,2.5
ORD3726,2025-09-20T19:15:11.377078,P9288,Plush,Toys,23.71,1,CA,3.5
ORD3727,2025-07-09T19:15:11.377078,P2785,Echo Dot,Electronics,85.78,1,BR,4.0
ORD3728,2025-08-18T19:15:11.377078,P8069,USB-C Cable,Electronics,45.57,4,BR,1.1
ORD3729,2025-08-11T19:15:11.377078,P4537,USB-C Cable,Electronics,54.68,2,DE,4.0
ORD3730,2025-08-27T19:15:11.377078,P4375,Novel,Books,50.3,3,CA,4.8
ORD3731,2025-09-12T19:15:11.377078,P5551,Kindle,Electronics,65.47,3,BR,3.9
ORD3732,2025-10-29T19:15:11.377078,P7179,Jeans,Clothing,30.94,1,DE,1.7
ORD3733,2025-08-30T19:15:11.377078,P5993,Sunscreen,Beauty,58.2,3,JP,1.4
ORD3734,2025-11-13T19:15:11.377078,P4544,Vacuum,Home,15.38,4,DE,1.8
ORD3735,2025-08-29T19:15:11.377078,P9482,Fire TV Stick,Electronics,46.19,1,CA,2.3
ORD3736,2025-09-24T19:15:11.377078,P1949,Plush,Toys,60.92,1,DE,2.3
ORD3737,2025-08-07T19:15:11.377078,P3857,Moisturizer,Beauty,49.3,4,FR,3.1
ORD3738,2025-08-14T19:15:11.377078,P6175,Sunscreen,Beauty,74.3,1,IN,1.6
ORD3739,2025-11-21T19:15:11.377078,P5612,Plush,Toys,27.23,2,BR,1.0
ORD3740,2025-09-05T19:15:11.377078,P6196,Board Game,Toys,60.42,4,GB,1.6
ORD3741,2025-10-30T19:15:11.377078,P7095,Plush,Toys,45.07,3,CA,3.6
ORD3742,2025-06-05T19:15:11.377078,P7912,Lego,Toys,33.55,2,DE,1.7
ORD3743,2025-10-13T19:15:11.377078,P4176,Plush,Toys,14.02,3,US,3.2
ORD3744,2025-06-03T19:15:11.377078,P5159,Sunscreen,Beauty,27.07,1,CA,3.4
ORD3745,2025-10-01T19:15:11.377078,P9362,Novel,Books,49.89,3,BR,3.7
ORD3746,2025-08-26T19:15:11.377078,P5435,Sunscreen,Beauty,38.16,4,IN,2.1
ORD3747,2025-11-07T19:15:11.377078,P7102,USB-C Cable,Electronics,40.48,1,CA,4.4
ORD3748,2025-07-28T19:15:11.377078,P6997,Echo Dot,Electronics,74.05,1,BR,2.6
ORD3749,2025-06-04T19:15:11.377078,P9907,Echo Dot,Electronics,114.67,4,DE,4.4
ORD3750,2025-10-20T19:15:11.377078,P7550,Novel,Books,19.36,4,CA,3.0
ORD3751,2025-09-12T19:15:11.377078,P1422,Kindle,Electronics,55.98,4,BR,3.4
ORD3752,2025-10-12T19:15:11.377078,P9582,Lamp,Home,62.17,2,GB,4.5
ORD3753,2025-08-23T19:15:11.377078,P6424,Lego,Toys,21.88,3,CA,2.4
ORD3754,2025-11-08T19:15:11.377078,P9632,Vacuum,Home,20.69,1,CA,3.0
ORD3755,2025-10-24T19:15:11.377078,P2298,Board Game,Toys,20.65,1,DE,2.8
ORD3756,2025-06-21T19:15:11.377078,P8353,Lego,Toys,51.36,3,JP,2.4
ORD3757,2025-11-05T19:15:11.377078,P4154,Data Science,Books,36.75,3,FR,2.1
ORD3758,2025-10-15T19:15:11.377078,P1810,Vacuum,Home,26.16,1,CA,3.8
ORD3759,2025-07-30T19:15:11.377078,P5706,T-Shirt,Clothing,71.73,3,FR,3.3
ORD3760,2025-09-30T19:15:11.377078,P9114,Lamp,Home,26.26,2,GB,4.7
ORD3761,2025-08-22T19:15:11.377078,P2934,Lamp,Home,28.53,3,GB,4.0
ORD3762,2025-08-06T19:15:11.377078,P5248,Data Science,Books,67.72,4,FR,2.3
ORD3763,2025-08-27T19:15:11.377078,P9536,Kindle,Electronics,71.66,3,US,4.7
ORD3764,2025-08-18T19:15:11.377078,P7838,Jeans,Clothing,12.71,4,CA,3.7
ORD3765,2025-06-15T19:15:11.377078,P9451,Python 101,Books,9.1,2,JP,3.5
ORD3766,2025-07-26T19:15:11.377078,P1014,Moisturizer,Beauty,53.7,3,JP,4.0
ORD3767,2025-11-23T19:15:11.377078,P7995,Data Science,Books,15.3,3,BR,3.1
ORD3768,2025-10-01T19:15:11.377078,P3821,Jeans,Clothing,39.8,1,FR,4.4
ORD3769,2025-08-21T19:15:11.377078,P6081,Jeans,Clothing,41.99,4,IN,2.7
ORD3770,2025-09-29T19:15:11.377078,P9213,Novel,Books,50.09,3,JP,4.1
ORD3771,2025-07-04T19:15:11.377078,P1132,Data Science,Books,3.23,3,US,4.2
ORD3772,2025-11-14T19:15:11.377078,P8647,Sunscreen,Beauty,20.97,4,DE,4.6
ORD3773,2025-10-25T19:15:11.377078,P8476,Board Game,Toys,34.91,3,JP,3.5
ORD3774,2025-10-10T19:15:11.377078,P9421,Moisturizer,Beauty,26.37,2,GB,4.7
ORD3775,2025-08-23T19:15:11.377078,P6521,Vacuum,Home,31.27,2,IN,4.8
ORD3776,2025-07-07T19:15:11.377078,P3143,Moisturizer,Beauty,51.97,1,IN,4.3
ORD3777,2025-08-13T19:15:11.377078,P8970,Fire TV Stick,Electronics,77.52,2,GB,4.3
ORD3778,2025-11-18T19:15:11.377078,P3812,Fire TV Stick,Electronics,103.26,4,JP,3.4
ORD3779,2025-10-01T19:15:11.377078,P3405,Fire TV Stick,Electronics,70.42,2,JP,2.5
ORD3780,2025-10-25T19:15:11.377078,P6790,Python 101,Books,8.4,4,GB,3.9
ORD3781,2025-08-01T19:15:11.377078,P9997,Lego,Toys,53.3,4,DE,2.0
ORD3782,2025-07-11T19:15:11.377078,P4169,Vacuum,Home,23.34,1,DE,3.3
ORD3783,2025-07-10T19:15:11.377078,P3091,Sneakers,Clothing,41.74,4,US,4.3
ORD3784,2025-11-16T19:15:11.377078,P4531,Novel,Books,20.75,4,BR,4.6
ORD3785,2025-11-15T19:15:11.377078,P7416,Plush,Toys,45.79,3,IN,2.7
ORD3786,2025-08-02T19:15:11.377078,P3325,Jeans,Clothing,35.98,2,IN,3.8
ORD3787,2025-08-04T19:15:11.377078,P3972,Echo Dot,Electronics,89.09,4,FR,2.5
ORD3788,2025-10-06T19:15:11.377078,P1136,Plush,Toys,67.9,3,IN,2.6
ORD3789,2025-08-21T19:15:11.377078,P7672,Novel,Books,11.75,4,FR,3.7
ORD3790,2025-10-27T19:15:11.377078,P4352,Sunscreen,Beauty,21.01,1,CA,3.2
ORD3791,2025-10-30T19:15:11.377078,P9848,Lamp,Home,51.31,3,IN,2.1
ORD3792,2025-08-13T19:15:11.377078,P2305,USB-C Cable,Electronics,65.77,4,US,2.2
ORD3793,2025-10-24T19:15:11.377078,P2133,Novel,Books,14.07,3,DE,1.2
ORD3794,2025-06-19T19:15:11.377078,P9219,Jeans,Clothing,30.55,1,US,1.6
ORD3795,2025-08-04T19:15:11.377078,P6072,T-Shirt,Clothing,31.6,3,DE,3.4
ORD3796,2025-09-21T19:15:11.377078,P6034,Novel,Books,32.56,1,BR,3.9
ORD3797,2025-09-07T19:15:11.377078,P8030,Kindle,Electronics,115.8,1,DE,2.6
ORD3798,2025-08-13T19:15:11.377078,P4458,T-Shirt,Clothing,68.04,3,FR,3.0
ORD3799,2025-08-03T19:15:11.377078,P8684,Lego,Toys,38.63,3,BR,2.3
ORD3800,2025-08-25T19:15:11.377078,P3635,Moisturizer,Beauty,58.59,2,GB,3.0
ORD3801,2025-09-23T19:15:11.377078,P5992,Plush,Toys,22.08,4,US,2.5
ORD3802,2025-11-10T19:15:11.377078,P5630,Board Game,Toys,36.21,4,FR,1.4
ORD3803,2025-11-22T19:15:11.377078,P5544,Python 101,Books,41.85,3,IN,2.3
ORD3804,2025-08-05T19:15:11.377078,P2381,Board Game,Toys,50.81,1,BR,4.9
ORD3805,2025-07-06T19:15:11.377078,P2007,Plush,Toys,77.61,2,DE,1.3
ORD3806,2025-09-28T19:15:11.377078,P3727,Lamp,Home,36.06,4,CA,2.9
ORD3807,2025-09-03T19:15:11.377078,P3908,Fire TV Stick,Electronics,74.43,2,BR,4.8
ORD3808,2025-11-06T19:15:11.377078,P4650,Moisturizer,Beauty,4.17,2,CA,4.5
ORD3809,2025-09-07T19:15:11.377078,P2841,USB-C Cable,Electronics,112.45,3,BR,2.9
ORD3810,2025-07-12T19:15:11.377078,P8657,Data Science,Books,14.94,1,IN,3.0
ORD3811,2025-10-17T19:15:11.377078,P4631,Echo Dot,Electronics,75.6,1,FR,4.3
